filename,width,height,class,xmin,ymin,xmax,ymax
RHPB-14-_jpg.rf.08730a5e6aaba21db910f49f7dfa9df2.jpg,640,640,Right Hair Pin Bend,40,67,623,529
STOP-9-_jpg.rf.0798521ca166711dce681b43a93d61a9.jpg,640,640,Stop,117,204,350,396

SPEED_LIM-999-_png.rf.08e3a94e1ec475bcd121de901d188147.jpg,640,640,Speed limit -40-,30,49,611,584
LHAIRPB-7-_jpg.rf.091743237d05c04994ff6fb4e337c884.jpg,640,640,Left Hair Pin Bend,0,0,640,384
GIVEWAY-75-_jpg.rf.08e85adb567ef768f78c3a45edeea308.jpg,640,640,Give Way,10,0,640,581
LREFRESH-23-_jpg.rf.08201d39bd85a8d80309ab69e56c88c1.jpg,640,640,Light Refreshment,97,67,588,547
SPEED_LIM-792-_png.rf.09812dc6fc47b2ba4e4fc7dcacac3eb0.jpg,640,640,Speed Limit -35-,63,120,554,534
HUMP-74-_jpg.rf.095fa16f668f3f9dfa235fb680005403.jpg,640,640,Hump,50,109,606,539
NP-13-_jpg.rf.093f1d442ca5ead2ad6727ebe44d2c7b.jpg,640,640,No Parking,68,93,297,489
SPEED_LIM-592-_png.rf.08eadea470200424d7e6f4c61c52f84a.jpg,640,640,Speed limit -40-,54,144,593,511
BA-58-_png.rf.0853a7dde654947c89ed64183f6787b6.jpg,640,640,Barrier Ahead,24,36,602,608
SPEED_LIM-32-_jpg.rf.096a9d5a95648c3be00e5fc6cd10e4a5.jpg,640,640,Speed Limit -20-,137,98,514,252
STEEPAS-28-_png.rf.08608a2bd5814c0d5a8bd62782a0c5ca.jpg,640,640,Steep Ascent,34,32,595,603
DD-19-_jpg.rf.090336fb2b2bd5b3de0fd38b83f5e7ae.jpg,640,640,Dangerous Dip,79,59,506,554
SPEED_LIM-296-_png.rf.09d74d800285d0021defb19fa705049b.jpg,640,640,Speed Limit 30,144,190,486,432
SPEED_LIM-612-_png.rf.09bd373bf58e5c6edafcf3d1290484d0.jpg,640,640,Speed Limit -20-,107,105,541,540
RRBEN-82-_jpg.rf.095754fc87cbc58e2acc7082c19372e2.jpg,640,640,Right Reverse Bend,318,83,527,340
LHC-13-_jpg.rf.09864d8861e136025e857ee00941b6bb.jpg,640,640,Left hand curve,33,50,613,574
C-13-_jpg.rf.09ea33e4cdd417958114ec55d9a03e40.jpg,640,640,Cattle,7,54,185,280
SPEED_LIM-952-_png.rf.08eaf13cb156ed019a09cc92ff9d33df.jpg,640,640,Speed Limit -110-,77,119,551,532
DD-50-_jpg.rf.0a354093cc583cbfe2702eda1c9082e9.jpg,640,640,Dangerous Dip,240,213,447,422
SPEED_LIM-594-_png.rf.0a1e3283d9e4eda466f675f0aac15fbb.jpg,640,640,Speed Limit -60-,47,148,575,499
EP-5-_jpg.rf.0a2d79de619a50aab5d6c1a8f08dec2e.jpg,640,640,Eating Place,47,17,611,598
SPEED_LIM-1074-_png.rf.08dbcc23e653460585dab21d0f6b2609.jpg,640,640,Speed Limit 30,166,121,499,505
RHC-21-_jpg.rf.08d63e1167293900d83bfb227e9ad411.jpg,640,640,Right Hand Curve,142,145,482,468
SPEED_LIM-401-_png.rf.09efede558d8fc299e8dacdf866db597.jpg,640,640,Speed Limit -110-,72,137,552,512
GIVEWAY-8-_jpg.rf.099ebdf35a71b8847b6a0da864ea53e8.jpg,640,640,Give Way,206,36,373,283
SPEED_LIM-694-_png.rf.0a04ce3bbf34f6c7ad4f57f4d06c3b3f.jpg,640,640,Speed Limit -90-,83,108,555,535
SPEED_LIM-715-_png.rf.0a49f574213094154325c4b0e52e3164.jpg,640,640,Speed Limit -60-,120,136,520,498
SPEED_LIM-389-_png.rf.09ea0ff1585ea091d7a486690b5b0d6f.jpg,640,640,Speed Limit -110-,133,214,502,443
PLC-9-_png.rf.0a35c11c851ac8f879f8eb25574861dc.jpg,640,640,Parking Lot Cars,17,40,629,596
SAHED-2-_jpg.rf.0a649e9261fc073cc2a5fe1e1324c247.jpg,640,640,School Ahead,80,14,628,369
PLSM-48-_jpg.rf.0a7afb18499a1cfb73859bae769003c3.jpg,640,640,Parking Lot Scooter and MotorCycle,146,199,493,506
SPEED_LIM-267-_png.rf.0a5bac2eee0ac79cdddcd971c050b91e.jpg,640,640,Speed Limit -60-,137,190,491,454
SPEED_LIM-1103-_png.rf.092e7c9b524fd5608cbbcd02ec3bea04.jpg,640,640,Speed Limit -10-,182,176,477,452
PEDC-55-_png.rf.0aabc75ba58f52279ed263560b4629f4.jpg,640,640,Pedestrian Crossing,17,25,623,596
BA-3-_png.rf.094f55252970425b35f06e69d5c9de52.jpg,640,640,Barrier Ahead,42,52,617,585
GIVEWAY-40-_jpg.rf.0a974a25d22d590b277a6aad11ae95dc.jpg,640,640,Give Way,200,98,483,494
SPEED_LIM-1305-_png.rf.0a43d088a8dbf3a6d3f34a0b2a365b69.jpg,640,640,Speed Limit -60-,171,188,472,471
PLC-10-_png.rf.0932ab6693ff53cad04a7f80fbfd62c6.jpg,640,640,Parking Lot Cars,54,18,558,575
HORNPROHIB-29-_jpg.rf.09dafe6dd8de9c2337fc94a15ae05629.jpg,640,640,Horn Prohibited,141,0,456,277
SPEED_LIM-1091-_png.rf.0ad275e3ab9167087ad0f24582c1da92.jpg,640,640,Speed Limit 30,110,174,524,489
LRB-3-_jpg.rf.09e4e97d90f1c8a57fb3bdd447d9dea4.jpg,640,640,Right Reverse Bend,299,47,456,240
CC-43-_png.rf.098b8d1a2c56323f2691997349938e2a.jpg,640,640,Cycle Crossing,55,32,623,610
SPEED_LIM-1165-_png.rf.0aa8c8849282062de6e6c05bb3d8d93f.jpg,640,640,Speed Limit -50-,104,143,492,487
BA-6-_jpg.rf.0a6f0315434fd755903d7b866d08a963.jpg,640,640,Barrier Ahead,51,38,582,590
CC-20-_png.rf.0a385822dcb5f151c3285443d01ca179.jpg,640,640,Cycle Crossing,55,48,597,569
SPEED_LIM-43-_png.rf.0ab209b19ca39f6a346239c600fca7b2.jpg,640,640,Speed Limit -70-,127,192,512,486
SPEED_LIM-1355-_png.rf.0acf5e1da7f757eeca928c6738d17870.jpg,640,640,Speed Limit -80-,124,148,502,481
SPEED_LIM-1394-_png.rf.0a464e92db7e0f690d4aa5765ba1d3f6.jpg,640,640,Speed Limit -110-,119,170,508,456
SPEED_LIM-238-_png.rf.0aac66c032fd5faeb55ffa6ff9689421.jpg,640,640,Speed Limit -20-,100,181,544,465
SPEED_LIM-640-_png.rf.0a8915d106556ca747fd57fe977fa18a.jpg,640,640,Speed Limit -70-,53,61,572,563
PEDC-22-_jpg.rf.329afa5e66da553c017a45801472d8d8.jpg,640,640,Pedestrian Crossing,34,56,611,590
RESTP-6-_jpg.rf.32bac21c806f023d7ee7d395b9abb998.jpg,640,640,Resting Place,25,35,623,614
PETPUMP-26-_png.rf.32a9d4a436d29fbf9b3f63956500261c.jpg,640,640,Petrol Pump- Gas Station,53,36,590,595
SPEED_LIM-1328-_png.rf.32aa40f734a5d4edd92b4b41611d4952.jpg,640,640,Speed Limit -90-,82,144,554,538
HUMP-4-_jpg.rf.32ba07beabb938c698d56436e396e15c.jpg,640,640,Hump,220,61,412,263
HUMP-4-_jpg.rf.32ba07beabb938c698d56436e396e15c.jpg,640,640,Speed Limit -50-,222,277,398,483
HUMP-70-_jpg.rf.32ecdfa946d37b1294782b7775f33914.jpg,640,640,Hump,21,49,612,565
CC-1-_jpg.rf.33573295d93b97f23a7dd0d4badd5551.jpg,640,640,Cycle Crossing,41,27,618,609
SPEED_LIM-302-_png.rf.33784820c605e4f12625eb999052b15e.jpg,640,640,Speed Limit -20-,135,170,502,476
STEEPAS-31-_png.rf.32dd337a00515caab9fca35f1c3704bb.jpg,640,640,Steep Ascent,37,53,592,612
CC-1-_jpg.rf.33999158057577731fc48132b072b298.jpg,640,640,Cycle Crossing,41,27,618,609
NTSR-4-_jpg.rf.32fce8db6a0c4657b04dd6a226e4878b.jpg,640,640,No Thorough SideRoad,106,88,558,545
SPEED_LIM-752-_png.rf.32fccb621467f8dc1d415f0062683813.jpg,640,640,Speed limit -40-,103,117,535,530
RESTP-5-_jpg.rf.3357c9a1681372c8a697cd12bd8edfba.jpg,640,640,Resting Place,7,5,181,287
SPEED_LIM-843-_png.rf.338b0ac4f4553c9b3eba7def2bd6aa09.jpg,640,640,Speed limit -40-,103,101,531,539
PETPUMP-5-_png.rf.337f5b1ee3ac4e291cd8d0245b9d0db1.jpg,640,640,Petrol Pump- Gas Station,48,73,602,515
C-16-_jpg.rf.337f7e033de2e60333ecc8ee5d856073.jpg,640,640,Cattle,76,36,592,597
HUMP-25-_jpg.rf.33af75ef7c26bc8623bef23244e391be.jpg,640,640,Hump,82,59,566,525
SPEED_LIM-801-_png.rf.33bebfc2745a851e240703ade3060865.jpg,640,640,Speed Limit -120-,70,124,570,518
SPEED_LIM-1376-_png.rf.33cadc9c8d7898e215ac9580bb3afc71.jpg,640,640,Speed Limit -70-,170,162,450,464
NOSTOPPING-15-_jpg.rf.33c0a5a4957477b183e8d2dc14f1c8cd.jpg,640,640,No Stopping,336,114,568,445
SPEED_LIM-176-_png.rf.337be940d70d296ae777a0f61c12da30.jpg,640,640,Speed Limit -50-,155,194,471,447
PLCY-37-_jpg.rf.33d2e78cbb96274c48f4417b9f0bf615.jpg,640,640,Parking Lot Cycle,22,305,484,583
HORNPROHIB-53-_jpg.rf.33eb6a89a62e6e309324a3b4c5aa3b10.jpg,640,640,Horn Prohibited,56,52,588,533
HUMP-1-_jpg.rf.33ca6cd4a63f2cdd6e19468481226166.jpg,640,640,Hump,36,39,625,543
SPEED_LIM-616-_png.rf.33cce0045d431e4a2cc920e9af00196f.jpg,640,640,Speed Limit -65-,107,143,535,479
FERRY-10-_jpg.rf.340596964350f9c02588f80a0edb2b56.jpg,640,640,Ferry,61,103,597,609
FROCKS-4-_jpeg.rf.32f558ff70be6ae46098ef889de1b022.jpg,640,640,Falling Rocks,0,101,375,576
NARROWROADAH-22-_jpg.rf.32fa0711386aa9e78f28b5934fb7f5cd.jpg,640,640,Narrow road ahead,138,22,516,230
BA-45-_png.rf.342bbca0ffe23b6ab3d0ba17db2bfa90.jpg,640,640,Barrier Ahead,71,86,592,607
FERRY-16-_jpg.rf.347ce9e548b94f01f3d2d94c42fa8400.jpg,640,640,Caution,27,69,640,384
SPEED_LIM-1219-_png.rf.343482db4872967d4d596010e6db5851.jpg,640,640,Speed Limit -60-,104,144,547,521
SPEED_LIM-527-_png.rf.3417b483266dba35e20079287357bbe5.jpg,640,640,Speed Limit -5-,31,38,608,606
SPEED_LIM-790-_png.rf.3440e186a0243a0a9981c5b08e2c8a9b.jpg,640,640,Speed Limit -25-,91,118,533,529
STEEPAS-52-_png.rf.34c2d5d36d2f972d768ff6d10e010832.jpg,640,640,Steep Ascent,31,31,622,614
SPEED_LIM-474-_png.rf.34697ebb035c7eb3546b401d7c57a8c3.jpg,640,640,Speed Limit 30,40,197,608,610
GIVEWAY-49-_jpg.rf.34b54d3369b6f198329a56389f07f1b1.jpg,640,640,Give Way,472,75,614,283
STOP-37-_png.rf.347f3b6864aceb5051dc5dba1ca8615c.jpg,640,640,Stop,22,42,618,586
FIRST-AID-59-_jpg.rf.347861b008fa8eba72e7e1ebeca646e6.jpg,640,640,First Aid Post,62,83,589,539
PEDP-11-_png.rf.334b4dffa019a9fc5e8402d1749476a0.jpg,640,640,Pedestrian Prohibited,28,26,598,598
SPEED_LIM-1328-_png.rf.34d57016ea47a03694637896506a6f21.jpg,640,640,Speed Limit -90-,82,144,554,538
SPEED_LIM-459-_png.rf.32ca36e9d1e28e20dbf4fa5ba5624b64.jpg,640,640,Speed Limit -50-,74,91,566,549
SPEED_LIM-521-_png.rf.32bcd9a07802ffcf7589ad771506fb1a.jpg,640,640,Speed Limit -50-,41,188,599,590
SPEED_LIM-279-_png.rf.33308912ec324eb7cd04006842e80736.jpg,640,640,Speed Limit -45-,41,227,597,561
NARROWBRID-33-_jpg.rf.34e27109be6e0eea9280f09c55140273.jpg,640,640,Narrow Bridge,116,74,540,552
SPEED_LIM-168-_png.rf.34d80eeb4f139c505811f0bb123447c0.jpg,640,640,Speed Limit -110-,115,198,514,452
SPEED_LIM-1373-_png.rf.340fd4cc0e051d1b2209de08cd66ae35.jpg,640,640,Speed limit -40-,157,140,487,498
SPEED_LIM-322-_png.rf.334174be79abffae3042054a9468f6c4.jpg,640,640,Speed Limit -50-,137,179,513,455
FIRST-AID-56-_jpg.rf.34ec27b5777dac175f766601f1f9bda9.jpg,640,640,First Aid Post,141,47,557,396
RWAH-1-_jpg.rf.336edc4d708f4a07237020b44ab0fe6a.jpg,640,640,Road Wideness Ahead,27,22,587,629
LHC-35-_jpg.rf.353a71ecff1dd972b4465bf4ff2a8b06.jpg,640,640,Left hand curve,130,418,161,454
BA-25-_png.rf.34ce7a2df5d9a60ba80aec41ea5776ec.jpg,640,640,Barrier Ahead,33,36,618,600
PETPUMP-51-_png.rf.357aa039672f51f20e0473b85dd764b3.jpg,640,640,Petrol Pump- Gas Station,43,49,560,597
SPEED_LIM-545-_png.rf.34e8ab91a75d7ddffacbb63165442e8e.jpg,640,640,Speed limit -15-,103,173,538,591
PTELE-35-_png.rf.34e9fe0e4817ee99107d247411814837.jpg,640,640,Public Telephone,63,120,589,542
GIVEWAY-22-_jpg.rf.34402fd2b5481891a81766dc9b2f11dd.jpg,640,640,Give Way,455,208,525,327

SPEED_LIM-676-_png.rf.33284b0d00fdd85d2cab1da1314320ff.jpg,640,640,Speed Limit -120-,62,147,556,571
SPEED_LIM-1277-_png.rf.3539194dad61e3e625e0af5a8b34fa84.jpg,640,640,Speed Limit -90-,75,182,559,467
FIRST-AID-47-_jpg.rf.35229cc17c8af6d5d523138413fa02ad.jpg,640,640,First Aid Post,127,106,515,453
RESTP-3-_jpg.rf.330dd37bc44789ceaa60d7c43773d7d1.jpg,640,640,Resting Place,66,73,582,556
HUMP-56-_jpg.rf.35ad5d312784980284c580e76f919661.jpg,640,640,Hump,56,51,585,504
SPEED_LIM-688-_png.rf.35fce227243e95cd9eca9de20369dc8d.jpg,640,640,Speed Limit 30,76,98,574,556
NARROWROADAH-17-_jpg.rf.32eddc805087c4143122834e2e74036b.jpg,640,640,Narrow road ahead,220,18,461,286
C-9-_png.rf.34eb8f2c359d9f41c70bc7c452411195.jpg,640,640,Cattle,72,81,565,579
EP-4-_png.rf.350bcea63f91d41d8912d2d1a4063f96.jpg,640,640,Eating Place,20,59,611,582
SPEED_LIM-249-_png.rf.34e978b4a94a054333884cea1f3772b8.jpg,640,640,Speed Limit -110-,115,166,505,470
SPEED_LIM-292-_png.rf.35c01f79cfa19fe79d2dd3de07161aa5.jpg,640,640,Speed Limit -80-,115,157,537,503
HOSPI-4-_jpg.rf.354b1d8547fd454ac12ee954c1fce8a0.jpg,640,640,Hospital,74,31,333,595
SPEED_LIM-1207-_png.rf.35231dc4e1657ace2b783ab5f2310fe7.jpg,640,640,Speed limit -40-,35,212,596,575
PEDP-18-_png.rf.33105d5640a43967d091bc3221ac73ba.jpg,640,640,Pedestrian Crossing,40,26,618,598
PLSM-57-_jpg.rf.35e513a193f5eec1e8a523664c563d6f.jpg,640,640,Parking Lot Scooter and MotorCycle,102,171,445,440
SPEED_LIM-1157-_png.rf.35a6f172081c5b16a7689c41a74a3f3b.jpg,640,640,Speed Limit -60-,125,159,533,482
FERRY-17-_jpg.rf.352b7b68b8ce88a25cbff6da857fe447.jpg,640,640,Caution,68,44,528,263
EP-7-_png.rf.34e89a20ca5893354889a21368191e14.jpg,640,640,Eating Place,62,32,555,611
SPEED_LIM-28-_png.rf.35d2952e9271f738e59fb3e4b69ae969.jpg,640,640,Speed Limit -20-,52,245,591,589
SPEED_LIM-279-_png.rf.35fd2a980eb6b8b7375a799a1072a3b1.jpg,640,640,Speed Limit -45-,41,227,597,561
SPEED_LIM-502-_png.rf.35dc0d944583d3c3e0481d383a0bf466.jpg,640,640,Speed Limit -90-,13,251,631,594
SPEED_LIM-140-_png.rf.32bd5df9f99cf13581ae8c645c56d686.jpg,640,640,Speed Limit -100-,118,207,525,441
RHC-8-_jpg.rf.35f82ca9ddf90955afe8fec5d6e91443.jpg,640,640,Right Hand Curve,65,32,574,558
STEEPAS-21-_png.rf.360f6b5bf9fe4e630f27a2a3220dd6b3.jpg,640,640,Steep Ascent,59,72,601,564
SPEED_LIM-13-_png.rf.360ff3f721159a0c6e073864c77582a2.jpg,640,640,Speed Limit -25-,116,216,526,425
GIVEWAY-58-_jpg.rf.3623d2a3b42b18c783523b0723fda181.jpg,640,640,Give Way,343,30,640,395
RWAH-14-_jpg.rf.35d71b5359cb6c2273d98cd92b91d1b7.jpg,640,640,Road Wideness Ahead,57,0,623,640
NOSTOPPING-11-_jpg.rf.36366eb378f91606870b75dcfc0b8df6.jpg,640,640,No Stopping,253,173,503,487
PTELE-11-_png.rf.360b1c09960dce232fc7df44eb109ced.jpg,640,640,Public Telephone,54,85,602,508
RRBEN-42-_jpg.rf.362ac6285663e5ee6e4b8107edaa9eb2.jpg,640,640,Right Reverse Bend,180,129,455,379
NARROWBRID-16-_jpg.rf.3694022004db5a014199c026dc1862b9.jpg,640,640,Narrow Bridge,85,37,512,573
ROUNDAB-11-_jpg.rf.35a266de04ec8d664828691dcbac70d1.jpg,640,640,Round About,24,20,626,620
EP-1-_jpg.rf.36bc0340dda214a55cdc6b7ab2daaac2.jpg,640,640,Eating Place,50,33,592,459
SPEED_LIM-1040-_png.rf.36c71b5e81127dc8e99bb03d97f04a56.jpg,640,640,Speed Limit -120-,100,150,534,495
PLSM-64-_jpg.rf.36dbbffd498aeb3e1545c1f4487165fb.jpg,640,640,Parking Lot Scooter and MotorCycle,222,111,431,544
SPEED_LIM-747-_png.rf.36634ebd5141b9cbc7d8f66be222927a.jpg,640,640,Speed Limit -100-,76,135,568,534
SPEED_LIM-725-_png.rf.35da707325dc8e87f9a8121a43c7c8e3.jpg,640,640,Speed Limit -60-,113,107,520,504
SPEED_LIM-552-_png.rf.365b0eb46df150c9c6aef2e9b3116af9.jpg,640,640,Speed Limit -50-,82,199,550,606
GIVEWAY-37-_jpg.rf.36de43a5fb17aa9e4423da81865c8ad8.jpg,640,640,Give Way,206,75,444,280
STOP-31-_png.rf.3697ba25c4947ecf25e45c7ae2e1a581.jpg,640,640,Stop,28,19,619,589
PEDC-49-_png.rf.37444003fbe087a7c86aa0a6aa28d9ca.jpg,640,640,Pedestrian Crossing,31,36,604,614
SPEED_LIM-7-_jpg.rf.369c4a9b3f669729770bad03b2845052.jpg,640,640,Speed Limit -8-,244,278,485,454
RWAH-13-_jpg.rf.3320456402537439fe7eedc6c1605582.jpg,640,640,Road Wideness Ahead,48,0,615,640
SPEED_LIM-748-_png.rf.35ea20c8c7353002db16139a7e3f52b1.jpg,640,640,Speed Limit -110-,76,135,568,534
BA-42-_png.rf.369f16160db678d62d077e44bdb87dc0.jpg,640,640,Barrier Ahead,37,47,612,608
LHC-31-_jpg.rf.3671cb717a15aaa56d630fab369353e8.jpg,640,640,Left hand curve,55,99,600,535
PEDP-18-_png.rf.3657762ab8d7f09756a05616c3a5cf19.jpg,640,640,Pedestrian Crossing,40,26,618,598
SLIPROAD-28-_png.rf.35de11fd6e03ce7a4f4b45aeadfb41ee.jpg,640,640,Slippery Road,37,58,612,595
CC-16-_jpg.rf.37532cc19b6b567d53843c5da9e5dcd5.jpg,640,640,Cycle Crossing,188,61,195,71
SLIPROAD-2-_png.rf.376059dd04279998f9c5547f0964a27c.jpg,640,640,Slippery Road,13,17,640,416
NP-44-_jpg.rf.376e352f6893bd0149241f5400d8320d.jpg,640,640,No Parking,56,111,371,464
SPNE-1-_png.rf.377562cde9bc9decfd08357633663058.jpg,640,640,Straight Prohibitor No Entry,40,49,585,550
SAHED-9-_jpg.rf.3753c6c00281acff82f7e59b5909b815.jpg,640,640,School Ahead,284,255,436,453
DD-50-_jpg.rf.36296ad9280ea12bd4748ccae96784ab.jpg,640,640,Dangerous Dip,240,213,447,422
STOP-53-_png.rf.37ec64813b3a87a11544ba4cf62a0168.jpg,640,640,Stop,28,40,625,603
NOSTOPPING-15-_jpg.rf.37e0b339a5f1b84a7737e99b4b388748.jpg,640,640,No Stopping,336,114,568,445
SPEED_LIM-1195-_png.rf.37dfdb0adc0831426e61b95b21f13a90.jpg,640,640,Speed Limit -50-,117,176,492,459
FIRST-AID-27-_jpg.rf.366f968fe2bd5d2bd5b4927c0848b1f7.jpg,640,640,First Aid Post,10,65,603,542
SPEED_LIM-568-_png.rf.3796e52ef63ca09e8f06c2b54071e5d3.jpg,640,640,Speed Limit -20-,34,64,591,569
PEDC-57-_png.rf.37c466fe0b9e5473a55300f641da31df.jpg,640,640,Pedestrian Crossing,43,43,592,605
BA-1-_jpg.rf.3718fde0d6aa695b216a809447dfbad5.jpg,640,640,Barrier Ahead,91,15,575,314
STEEPDES-44-_png.rf.36dc66f563facb53a517677fbeb060e6.jpg,640,640,Steep Desecnt,57,38,600,613
SPEED_LIM-498-_png.rf.38210752559f65824f84d7fbbc9a6ace.jpg,640,640,Speed Limit -50-,15,225,625,578
EP-13-_jpg.rf.3755cafbee38dc47d28771aeff5cd678.jpg,640,640,Eating Place,79,54,598,608
PETPUMP-14-_png.rf.383327dfb1bda49dc4963d3e727bdd78.jpg,640,640,Petrol Pump- Gas Station,50,74,628,545
SPEED_LIM-814-_png.rf.38396e4e31bc95db4fa8ffa9b9728555.jpg,640,640,Speed Limit -100-,81,106,546,547
SPEED_LIM-1316-_png.rf.372aeff13347d2afec428af9c3f678a1.jpg,640,640,Speed Limit -90-,125,189,514,455
PETPUMP-25-_png.rf.384b8ecab12dd87b6e6e11f039502760.jpg,640,640,Petrol Pump- Gas Station,47,54,563,580
NOTHROAD-2-_jpeg.rf.3756c1e5f9a363f3826eb135d80ccb38.jpg,640,640,No Thorough Road,73,52,566,616
SPEED_LIM-778-_png.rf.372019a18ec3d51a27544f201afc064f.jpg,640,640,Speed Limit -70-,94,115,557,523
LHC-10-_jpg.rf.388b668a36e4e061cc78190acc1d359b.jpg,640,640,Left hand curve,184,76,329,256
SPEED_LIM-1029-_png.rf.38866a88f6aa03d5d5f06d2da8f73072.jpg,640,640,Speed Limit -10-,123,134,519,502
FROCKS-19-_jpg.rf.36ea381f173682aa01baa0a4e435fd5a.jpg,640,640,Falling Rocks,113,254,567,595
RRBEN-78-_jpg.rf.389be82d684e4473fee421afdb3031a2.jpg,640,640,Right Reverse Bend,92,46,541,479
SPEED_LIM-1325-_png.rf.37311dac3ccda645f8fb7c55ee3d062b.jpg,640,640,Speed Limit -60-,62,140,571,519
STOP-10-_jpg.rf.383ceeb64b0a3d58209688fd0e8bf5f0.jpg,640,640,Stop,42,20,581,473
SPEED_LIM-695-_png.rf.38214a6dabfd607e203a851301489534.jpg,640,640,Speed Limit -100-,83,108,555,535
HUMP-66-_jpg.rf.37afa9d6365871eebd24bef0bb0134ad.jpg,640,640,Hump,87,108,609,418
SPEED_LIM-1384-_png.rf.38dbfbb1c9a48b2db958fb4b62075588.jpg,640,640,Speed Limit -10-,151,155,487,480
SPEED_LIM-10-_png.rf.38a4445ac4aa9d0571dde8a2f71eb5ed.jpg,640,640,Speed Limit -10-,49,89,596,533
SPEED_LIM-400-_png.rf.38d8cefffeb750264efdfd7f2942766e.jpg,640,640,Speed Limit -100-,85,188,561,468
PEDC-2-_png.rf.378e0b0203b730c6e12ca274f7229188.jpg,640,640,Pedestrian Crossing,113,42,521,332
RHPB-20-_jpg.rf.379d6f7a539d21099d542377dadfb1f4.jpg,640,640,Right Hair Pin Bend,51,45,593,559
SPEED_LIM-141-_png.rf.3921fa367e9e5cfb85eb8ffbd35e376d.jpg,640,640,Speed Limit -120-,114,207,530,439
PTELE-56-_png.rf.391d6bccaa4a2dac8b7642795e561fcf.jpg,640,640,Public Telephone,54,67,595,553
FERRY-2-_png.rf.391733004fd2de4ae9ea62bc4fb6ac51.jpg,640,640,Ferry,243,53,419,300
HUMP-54-_jpg.rf.37baf45c443bf7bc0d23f3bd48520f79.jpg,640,640,Hump,72,87,584,533
C-9-_png.rf.3798ef4fe6a4940e9ae039fbbf763992.jpg,640,640,Cattle,72,81,565,579
SPEED_LIM-475-_png.rf.3907bbf8e7b3ebc19dc29bc11fc3cadb.jpg,640,640,Speed Limit -5-,81,143,549,501
PTELE-1-_jpg.rf.395287ba1f2347d452d0012b68f98e69.jpg,640,640,Public Telephone,18,12,632,631
DD-8-_jpeg.rf.39280e4301a8ff38a36e3fb1f5c217e6.jpg,640,640,Dangerous Dip,59,69,606,569
SPEED_LIM-257-_png.rf.38d8e685f1ac762edbb939990c7e7133.jpg,640,640,Speed limit -40-,78,190,574,479
NARROWBRID-4-_jpg.rf.391fe42524381571768da16a2904fcf5.jpg,640,640,Narrow Bridge,135,68,519,497
C-1-_png.rf.3948f600a1db6ad4cb6b35dc47159d11.jpg,640,640,Cattle,32,23,621,622
PEDC-16-_jpg.rf.3943ca5a92ca1bd67fd1ad61cd51b1ac.jpg,640,640,Pedestrian Crossing,87,73,564,624
PLSM-56-_jpg.rf.38e2ebcc22567945f6a9291e56c91a97.jpg,640,640,Parking Lot Scooter and MotorCycle,126,170,382,427
STEEPAS-43-_png.rf.39502b6105820bb14e15ccf8bbdad85b.jpg,640,640,Steep Ascent,32,76,604,600
PEDC-13-_jpg.rf.3898fcb7bbb707546bc900278e532c9d.jpg,640,640,Pedestrian Crossing,60,54,579,624
SPEED_LIM-290-_png.rf.3939f8cabb6369dd7c9167226b2b32fd.jpg,640,640,Speed Limit -60-,102,150,534,485
SPEED_LIM-597-_png.rf.3953198bde293b020ef5194ff6a66e57.jpg,640,640,Speed Limit -80-,54,160,590,488
HOSPI-7-_jpg.rf.3999feaa268afc48190124262784909c.jpg,640,640,Hospital,141,20,518,529
SPEED_LIM-1175-_png.rf.396ebbbb2b661916802008eb9c216e9b.jpg,640,640,Speed Limit -60-,104,124,496,511
STOP-79-_png.rf.38bc7d95b5b63a2d722597654cde3f89.jpg,640,640,Stop,21,81,619,614
SPEED_LIM-533-_png.rf.3899b5936e34d005218bed976e5754eb.jpg,640,640,Speed Limit -35-,43,53,595,586
SPEED_LIM-31-_png.rf.392a1e102fb8b44b23a446e2f8d231cb.jpg,640,640,Speed Limit -50-,45,256,578,557
GIVEWAY-84-_jpg.rf.38d6b31baf40e21b7343d660acd13587.jpg,640,640,Give Way,147,102,530,508
HUMP-28-_jpg.rf.39689bad0e39d4b70a4ba136118c3fe7.jpg,640,640,Hump,400,71,608,366
HUMP-11-_jpg.rf.39d8d10e954629a6f682f8cd2ea263d9.jpg,640,640,Hump,77,413,528,587
SPEED_LIM-257-_png.rf.39bf2970c1c404be3877cf2a4d5fc7d8.jpg,640,640,Speed limit -40-,78,190,574,479
SPEED_LIM-210-_png.rf.39a1972ce0c773aae90bbd2108cbabbe.jpg,640,640,Speed Limit -20-,133,133,527,400
RHPB-26-_jpg.rf.39c0fe7faf4860ec22276d1521229f14.jpg,640,640,Right Hair Pin Bend,125,124,494,480
PLCY-19-_jpg.rf.39e9ab64ec36eb13a0d224e3b405b130.jpg,640,640,Parking Lot Cycle,146,162,529,441
HOSPI-19-_jpg.rf.3915743d249d96a0f33b8a038712fe91.jpg,640,640,Hospital,71,259,193,435
SPEED_LIM-5-_png.rf.3a3353ed81ed3afe72588da02eccbb09.jpg,640,640,Speed Limit -50-,31,23,599,401
SPEED_LIM-884-_png.rf.39a545e7b564ea3f25b717b39c064a82.jpg,640,640,Speed Limit -70-,74,120,567,499
FERRY-13-_jpg.rf.39dd0e4b6c50408b6577cc4e076d7199.jpg,640,640,Caution,80,143,591,563
